file_path,file_size_bytes,relative_path,char_count,word_count,sentence_count,avg_sentence_length,avg_syllables_per_word,avg_letter_per_word,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,coleman_liau_index,dale_chall_score,linsear_write_formula,difficult_words,text_standard,reading_time_minutes,idea_density,lexical_cohesion,entity_cohesion,cohesion_score,pronoun_ratio,nlp_char_coverage,nlp_backend,nlp_error
/Volumes/X10/Archive/books/gutenberg/1/0/6/3/10639/old/10639.txt,98931,1/0/6/3/10639/old/10639.txt,96638,16636,607,27.40691927512356,1.4968141380139457,4.492305842750661,52.3865008597698,12.761105345862749,15.644181511443989,13.967777915784229,13.788837530806937,9.175354652560713,9.19870358556284,21.333333333333332,2199,13.0,18.0516,0.4824529447480267,0.0780856665909064,0.03149801587301587,0.07075173548230722,0.10267152398299939,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10640/10640-0.txt,461499,1/0/6/4/10640/10640-0.txt,453875,74846,2992,25.015374331550802,1.6005397750046764,4.8956390455067735,46.03873008808034,13.052365334359994,16.075679166390994,14.785672613347401,14.888829450344538,11.411434144777278,10.216614168800938,17.0,6498,11.0,88.29333333333334,0.5080627850818352,0.08572390066689364,0.018683492925496967,0.05757323637589123,0.06831231553528307,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10640/10640-8.txt,482555,1/0/6/4/10640/10640-8.txt,474500,78072,3128,24.95907928388747,1.604672609898555,4.903678655599959,45.74623172943649,13.079177717519062,16.12309272390441,14.832467634564413,14.904391277981382,11.455395019981559,10.265625163918466,22.333333333333332,6785,11.0,92.27843333333334,0.5107468687181073,0.08685327082535722,0.0212752022045649,0.058447167762031495,0.06721303025617237,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10640/10640.txt,482556,1/0/6/4/10640/10640.txt,474675,78073,3128,24.959398976982097,1.605792015165294,4.9058957642206655,45.651205555379306,13.092511379973491,16.136462830068904,14.844051160126245,14.914801299315016,11.468269440139359,10.26557196795261,22.333333333333332,6806,11.0,92.31926666666666,0.5106887442819406,0.08685177861505994,0.021271016598028658,0.05844498645925624,0.06721216416468011,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10640/old/10640-8.txt,482555,1/0/6/4/10640/old/10640-8.txt,474500,78072,3128,24.95907928388747,1.604672609898555,4.903678655599959,45.74623172943649,13.079177717519062,16.12309272390441,14.832467634564413,14.904391277981382,11.455395019981559,10.265625163918466,22.333333333333332,6785,11.0,92.27843333333334,0.5107468687181073,0.08685327082535722,0.0212752022045649,0.058447167762031495,0.06721303025617237,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10640/old/10640.txt,482556,1/0/6/4/10640/old/10640.txt,474675,78073,3128,24.959398976982097,1.605792015165294,4.9058957642206655,45.651205555379306,13.092511379973491,16.136462830068904,14.844051160126245,14.914801299315016,11.468269440139359,10.26557196795261,22.333333333333332,6806,11.0,92.31926666666666,0.5106887442819406,0.08685177861505994,0.021271016598028658,0.05844498645925624,0.06721216416468011,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10641/10641-0.txt,472975,1/0/6/4/10641/10641-0.txt,465249,76832,3008,25.54255319148936,1.6049172219908372,4.891334339858393,45.13331153021349,13.309618964172731,16.179641018370006,14.821630881474238,15.114528977440763,11.410888692211582,10.196611908601913,3.352941176470588,6475,11.0,90.4918,0.5111775426451114,0.08756708140986406,0.03240903529657329,0.06005261397196445,0.060181725209456007,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10641/10641-8.txt,494126,1/0/6/4/10641/10641-8.txt,485970,80059,3144,25.464058524173026,1.6090508250165503,4.900435928502729,44.86328080156426,13.327782559622776,16.22317071852893,14.86870933009623,15.124787154982904,11.460105672066849,10.245424071557023,22.333333333333332,6743,11.0,94.49929999999999,0.5136637507247839,0.08863231789392925,0.034504445950229085,0.06085214419547927,0.059419668742279476,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10641/10641.txt,494134,1/0/6/4/10641/10641.txt,486052,80059,3144,25.464058524173026,1.6093131315654705,4.901497645486454,44.84108966752561,13.330877776900035,16.224669613094186,14.870035564891381,15.129610563914866,11.466263630572453,10.245424071557023,22.333333333333332,6749,11.0,94.51843333333333,0.5136637507247839,0.08863231789392925,0.034504445950229085,0.06085214419547927,0.059419668742279476,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10641/old/10641-8.txt,494126,1/0/6/4/10641/old/10641-8.txt,485970,80059,3144,25.464058524173026,1.6090508250165503,4.900435928502729,44.86328080156426,13.327782559622776,16.22317071852893,14.86870933009623,15.124787154982904,11.460105672066849,10.245424071557023,22.333333333333332,6743,11.0,94.49929999999999,0.5136637507247839,0.08863231789392925,0.034504445950229085,0.06085214419547927,0.059419668742279476,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10641/old/10641.txt,494134,1/0/6/4/10641/old/10641.txt,486052,80059,3144,25.464058524173026,1.6093131315654705,4.901497645486454,44.84108966752561,13.330877776900035,16.224669613094186,14.870035564891381,15.129610563914866,11.466263630572453,10.245424071557023,22.333333333333332,6749,11.0,94.51843333333333,0.5136637507247839,0.08863231789392925,0.034504445950229085,0.06085214419547927,0.059419668742279476,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10642/10642-0.txt,418462,1/0/6/4/10642/10642-0.txt,411829,68963,1905,36.201049868766404,1.6318750634398156,4.828313733451271,32.034304016193744,17.78453519740872,20.8867537786914,17.449747710574886,20.029574375614665,11.386563809579052,10.283576648407799,20.666666666666668,5879,21.0,79.83686666666668,0.4876486466768804,0.0973027929908703,0.016138069358178055,0.056003839892473574,0.054570657328372366,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10642/old/10642-8.txt,439684,1/0/6/4/10642/old/10642-8.txt,432629,72191,2042,35.353085210577866,1.6350791649928662,4.841808535690045,32.623921152866984,17.49163737904119,20.613509021550204,17.346755778208305,19.681384637685447,11.445221703536454,10.317894618332847,22.333333333333332,6149,17.0,83.85626666666667,0.49135499008407585,0.09842734647560585,0.02029237412177986,0.057561564547610446,0.05396497304544566,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10642/old/10642.txt,439686,1/0/6/4/10642/old/10642.txt,432655,72191,2042,35.353085210577866,1.6353423556953082,4.8422240999570585,32.6016552194404,17.494743029330007,20.61572536430761,17.34900380664803,19.68308005510203,11.447631976285134,10.317894618332847,22.333333333333332,6150,17.0,83.86233333333332,0.49136209376702095,0.09842305047933984,0.02029237412177986,0.05755988132580094,0.05396421937628312,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10643/10643-0.txt,629815,1/0/6/4/10643/10643-0.txt,616994,110255,6305,17.48691514670896,1.3758287606004262,4.311505147158859,72.69066797929436,7.464676282301525,9.647525570723856,9.765639019355811,8.620015591607412,7.5140356446419645,8.310607963749668,13.8,7332,8.0,116.5808,0.4850747637831392,0.07300136310131564,0.029701607670134134,0.07585435844967049,0.12486010457756169,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10643/old/10643-8.txt,651000,1/0/6/4/10643/old/10643-8.txt,637759,113487,6443,17.613999689585597,1.3852071162335775,4.3342761726012675,71.76826828170998,7.624903850494597,9.847330470527906,9.950723220564154,8.78738254542257,7.658320336249972,8.397443765766045,10.666666666666666,7632,8.0,120.5897,0.48755353319057815,0.07366946892933886,0.030711640474399955,0.07564250161185775,0.1225463954318344,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10643/old/10643.txt,651004,1/0/6/4/10643/old/10643.txt,637845,113490,6441,17.619934792734046,1.3855581989602608,4.334910564807472,71.7325425533369,7.631361316897355,9.850335358630318,9.95252483704141,8.793453332300317,7.662565864833905,8.397913652493774,10.666666666666666,7643,8.0,120.6093,0.487544833247087,0.07364190643077835,0.03070684777145451,0.07563098763552477,0.12254420870434146,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10644/10644-0.txt,464207,1/0/6/4/10644/10644-0.txt,456697,74973,2742,27.34245076586433,1.6266922758859856,4.9267736385098635,41.46424593269333,14.268524654141725,17.220308971331796,15.673785763188942,16.181558262823337,11.692721379696689,10.14755517771664,11.0,6396,11.0,88.92893333333333,0.5109818513990946,0.0910045078705825,0.03205263618693141,0.06266930347875227,0.06495076637874289,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10644/10644-8.txt,485420,1/0/6/4/10644/10644-8.txt,477479,78200,2878,27.171646977067407,1.629923273657289,4.935230179028133,41.364269366869934,14.240036950212303,17.214950350929268,15.682462492355949,16.14359612398846,11.734964194373408,10.198750135075331,22.333333333333332,6662,16.0,92.95066666666666,0.5135473382705855,0.09202517781718947,0.034354168365899614,0.06345382983367526,0.06398214331793668,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10644/10644.txt,485414,1/0/6/4/10644/10644.txt,477490,78200,2878,27.171646977067407,1.629987212276215,4.9354092071611255,41.358860159708826,14.240791425915628,17.214950350929268,15.682462492355949,16.144258503491898,11.736002557544762,10.198750135075331,22.333333333333332,6666,16.0,92.95323333333334,0.5135344360436611,0.09202517781718947,0.034354168365899614,0.06345382983367526,0.06398214331793668,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10644/old/10644-8.txt,485420,1/0/6/4/10644/old/10644-8.txt,477479,78200,2878,27.171646977067407,1.629923273657289,4.935230179028133,41.364269366869934,14.240036950212303,17.214950350929268,15.682462492355949,16.14359612398846,11.734964194373408,10.198750135075331,22.333333333333332,6662,16.0,92.95066666666666,0.5135473382705855,0.09202517781718947,0.034354168365899614,0.06345382983367526,0.06398214331793668,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10644/old/10644.txt,485414,1/0/6/4/10644/old/10644.txt,477490,78200,2878,27.171646977067407,1.629987212276215,4.9354092071611255,41.358860159708826,14.240791425915628,17.214950350929268,15.682462492355949,16.144258503491898,11.736002557544762,10.198750135075331,22.333333333333332,6666,16.0,92.95323333333334,0.5135344360436611,0.09202517781718947,0.034354168365899614,0.06345382983367526,0.06398214331793668,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10645/10645-0.txt,698,1/0/6/4/10645/10645-0.txt,663,114,2,57.0,1.4824561403508771,4.307017543859649,23.56421052631582,24.13298245614035,24.55438596491228,12.161744961471694,28.424661016949152,8.66140350877193,13.11212105263158,27.0,16,13.0,0.12483333333333334,0.875,,,0.044642857142857144,0.044642857142857144,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10645/10645-m/10645-m-readme.txt,22623,1/0/6/4/10645/10645-m/10645-m-readme.txt,22164,3435,150,22.9,1.7024745269286754,5.129257641921398,39.56215502183406,13.43019941775837,16.90381368267831,15.549123679526542,15.061886028348276,12.657117903930136,11.24463112081514,13.4,474,13.0,4.288666666666667,0.5743119266055046,0.11817184868055096,0.08128415300546449,0.07983905458850872,0.0400611620795107,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10645/10645.txt,23057,1/0/6/4/10645/10645.txt,22570,3513,149,23.57718120805369,1.6959863364645602,5.100483916880159,39.423717008923745,13.617739441422753,16.991362093241403,15.581940639789781,15.274290745469564,12.527355536578419,11.264860724213229,13.4,482,13.0,4.363333333333333,0.5830346475507766,0.1191929813776022,0.0826388888888889,0.08081771223140305,0.04062126642771804,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10645/old/10645-m/10645-m-readme.txt,22623,1/0/6/4/10645/old/10645-m/10645-m-readme.txt,22164,3435,150,22.9,1.7024745269286754,5.129257641921398,39.56215502183406,13.43019941775837,16.90381368267831,15.549123679526542,15.061886028348276,12.657117903930136,11.24463112081514,13.4,474,13.0,4.288666666666667,0.5743119266055046,0.11817184868055096,0.08128415300546449,0.07983905458850872,0.0400611620795107,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10645/old/10645.txt,23057,1/0/6/4/10645/old/10645.txt,22570,3513,149,23.57718120805369,1.6959863364645602,5.100483916880159,39.423717008923745,13.617739441422753,16.991362093241403,15.581940639789781,15.274290745469564,12.527355536578419,11.264860724213229,13.4,482,13.0,4.363333333333333,0.5830346475507766,0.1191929813776022,0.0826388888888889,0.08081771223140305,0.04062126642771804,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10646/10646-0.txt,2914,1/0/6/4/10646/10646-0.txt,2844,488,23,21.217391304347824,1.3872950819672132,4.483606557377049,67.93418389166075,9.05486457590877,11.191874554526017,10.176274734539398,11.155536698451577,8.80983606557377,9.05701785459729,8.428571428571429,64,9.0,0.5411,0.5553235908141962,0.1094131942030929,0.04365079365079365,0.07676941557551263,0.07724425887265135,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10646/10646-m/10646-m-readme.txt,22646,1/0/6/4/10646/10646-m/10646-m-readme.txt,22185,3434,151,22.741721854304636,1.7061735585323239,5.13628421665696,39.40986926604623,13.41211951386023,16.91264680811673,15.560197794809032,15.018612663263433,12.688875946418175,11.280048518708515,17.5,478,13.0,4.293566666666666,0.5735698990516978,0.11639070973251907,0.08062330623306234,0.07902914430422,0.04007341694707862,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10646/10646.txt,24395,1/0/6/4/10646/10646.txt,23898,3757,162,23.191358024691358,1.6659568804897524,5.046313548043652,42.35581951550526,13.11292081940871,16.505715421747716,15.197691213927534,14.816216191493602,12.192281075326058,11.061603708304169,17.5,501,15.0,4.614866666666667,0.5712294396431559,0.11690239053500777,0.0808457711442786,0.08087748870398664,0.04488430443267354,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10646/old/10646-m/10646-m-readme.txt,22646,1/0/6/4/10646/old/10646-m/10646-m-readme.txt,22185,3434,151,22.741721854304636,1.7061735585323239,5.13628421665696,39.40986926604623,13.41211951386023,16.91264680811673,15.560197794809032,15.018612663263433,12.688875946418175,11.280048518708515,17.5,478,13.0,4.293566666666666,0.5735698990516978,0.11639070973251907,0.08062330623306234,0.07902914430422,0.04007341694707862,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10646/old/10646.txt,24395,1/0/6/4/10646/old/10646.txt,23898,3757,162,23.191358024691358,1.6659568804897524,5.046313548043652,42.35581951550526,13.11292081940871,16.505715421747716,15.197691213927534,14.816216191493602,12.192281075326058,11.061603708304169,17.5,501,15.0,4.614866666666667,0.5712294396431559,0.11690239053500777,0.0808457711442786,0.08087748870398664,0.04488430443267354,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10647/10647-0.txt,451328,1/0/6/4/10647/10647-0.txt,443925,73833,2916,25.319958847736626,1.594950767272087,4.8390963390353905,46.2024068583288,13.10520300442791,15.996362177372928,14.724264504517876,14.784508392691954,11.097720531469665,9.886880001782469,13.4,6379,15.0,86.16090000000001,0.507213280641059,0.08811336144465254,0.030844641146589396,0.06250725782063173,0.06856377087065323,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10647/10647-8.txt,472546,1/0/6/4/10647/10647-8.txt,464712,77060,3052,25.249017038007864,1.5995458084609395,4.851453412924993,45.885672310626575,13.131757184662156,16.049256438873012,14.777043520505273,14.813685154445196,11.166106929665197,9.950626095850827,22.333333333333332,6657,15.0,90.1838,0.5099614142845893,0.08920293119752502,0.03310193170821399,0.06324599804114006,0.06743313121768119,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10647/10647.txt,472572,1/0/6/4/10647/10647.txt,464754,77068,3058,25.20209287115762,1.599574401826958,4.851326101624539,45.93088134121439,13.113794161309574,16.029869172130457,14.76561088874292,14.789849268925117,11.163185758031869,9.94941229449786,22.333333333333332,6661,15.0,90.19173333333333,0.51001312335958,0.08923431005277419,0.033236315797907964,0.06329948245766395,0.06742782152230971,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10647/old/10647-8.txt,472546,1/0/6/4/10647/old/10647-8.txt,464712,77060,3052,25.249017038007864,1.5995458084609395,4.851453412924993,45.885672310626575,13.131757184662156,16.049256438873012,14.777043520505273,14.813685154445196,11.166106929665197,9.950626095850827,22.333333333333332,6657,15.0,90.1838,0.5099614142845893,0.08920293119752502,0.03310193170821399,0.06324599804114006,0.06743313121768119,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10647/old/10647.txt,472572,1/0/6/4/10647/old/10647.txt,464754,77068,3058,25.20209287115762,1.599574401826958,4.851326101624539,45.93088134121439,13.113794161309574,16.029869172130457,14.76561088874292,14.789849268925117,11.163185758031869,9.94941229449786,22.333333333333332,6661,15.0,90.19173333333333,0.51001312335958,0.08923431005277419,0.033236315797907964,0.06329948245766395,0.06742782152230971,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10648/10648-0.txt,615025,1/0/6/4/10648/10648-0.txt,604803,101706,4056,25.075443786982248,1.552091322045897,4.746750437535642,50.07649871113014,12.504100677064663,15.245602366817364,13.9204367130645,14.296315127490182,10.550714805419542,9.894552082036668,12.8,9174,13.0,116.8797,0.4972592863280363,0.08473971465068925,0.017317066267066267,0.06151495170320511,0.08248807419185983,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10648/10648-8.txt,636127,1/0/6/4/10648/10648-8.txt,625474,104933,4192,25.03172709923664,1.5568410318965435,4.75797890082243,49.71904569582725,12.543097745081507,15.30787919798042,13.988652944859826,14.32799519374101,10.613778315687153,9.939818015279542,22.333333333333332,9429,14.0,120.87553333333334,0.49955903217147896,0.08563303699545835,0.01928668249836133,0.06205761167579691,0.08125311553357108,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10648/10648.txt,636146,1/0/6/4/10648/10648.txt,625629,104933,4192,25.03172709923664,1.5572222275166059,4.759484623521676,49.686796546369976,12.547595853398242,15.309785176080732,13.990445039026003,14.33494937548992,10.622511507342779,9.94117230801872,22.333333333333332,9443,14.0,120.91170000000001,0.4995782046857625,0.08562611497547448,0.019246130997955815,0.06204178716900046,0.08125311553357108,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10648/old/10648-8.txt,636127,1/0/6/4/10648/old/10648-8.txt,625474,104933,4192,25.03172709923664,1.5568410318965435,4.75797890082243,49.71904569582725,12.543097745081507,15.30787919798042,13.988652944859826,14.32799519374101,10.613778315687153,9.939818015279542,22.333333333333332,9429,14.0,120.87553333333334,0.49955903217147896,0.08563303699545835,0.01928668249836133,0.06205761167579691,0.08125311553357108,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10648/old/10648.txt,636146,1/0/6/4/10648/old/10648.txt,625629,104933,4192,25.03172709923664,1.5572222275166059,4.759484623521676,49.686796546369976,12.547595853398242,15.309785176080732,13.990445039026003,14.33494937548992,10.622511507342779,9.94117230801872,22.333333333333332,9443,14.0,120.91170000000001,0.4995782046857625,0.08562611497547448,0.019246130997955815,0.06204178716900046,0.08125311553357108,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10649/10649-0.txt,642495,1/0/6/4/10649/10649-0.txt,631736,105646,3881,27.2213347075496,1.5875565568029077,4.807867784866441,44.89806056631119,13.759487906218656,16.69774577935288,15.049851023107081,15.575749274438117,10.998250761978685,10.166412786807676,10.833333333333334,9218,11.0,122.44866666666667,0.5046606061187855,0.09153478346451,0.036002803347094006,0.06267489018297351,0.060487083737316524,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10649/10649-8.txt,663641,1/0/6/4/10649/10649-8.txt,652451,108873,4017,27.103061986557133,1.59092704343593,4.816804901123327,44.73296420896486,13.753133287301257,16.709346367464605,15.077698674480363,15.56399694421853,11.045340901784648,10.20223114285504,22.333333333333332,9436,11.0,126.45476666666667,0.5066861874743557,0.09225497669455122,0.03755353068106748,0.06324102943331172,0.05991458092431646,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10649/10649.txt,663675,1/0/6/4/10649/10649.txt,652573,108873,4017,27.103061986557133,1.5912852589714621,4.817953027839777,44.702659174658834,13.757360230620538,16.712285571858715,15.08041812798345,15.569274158211016,11.052000036740054,10.202521205588685,22.333333333333332,9452,11.0,126.48323333333333,0.5066861874743557,0.09225497669455122,0.03755353068106748,0.06324102943331172,0.05991458092431646,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10649/old/10649-8.txt,663641,1/0/6/4/10649/old/10649-8.txt,652451,108873,4017,27.103061986557133,1.59092704343593,4.816804901123327,44.73296420896486,13.753133287301257,16.709346367464605,15.077698674480363,15.56399694421853,11.045340901784648,10.20223114285504,22.333333333333332,9436,11.0,126.45476666666667,0.5066861874743557,0.09225497669455122,0.03755353068106748,0.06324102943331172,0.05991458092431646,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/4/10649/old/10649.txt,663675,1/0/6/4/10649/old/10649.txt,652573,108873,4017,27.103061986557133,1.5912852589714621,4.817953027839777,44.702659174658834,13.757360230620538,16.712285571858715,15.08041812798345,15.569274158211016,11.052000036740054,10.202521205588685,22.333333333333332,9452,11.0,126.48323333333333,0.5066861874743557,0.09225497669455122,0.03755353068106748,0.06324102943331172,0.05991458092431646,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10650/10650-0.txt,2659,1/0/6/5/10650/10650-0.txt,2569,458,18,25.444444444444443,1.296943231441048,4.277292576419214,71.28749150897623,9.637263464337703,12.535856380397865,10.380263240014207,12.209866761836786,7.844978165938862,8.242714750121301,8.428571428571429,40,8.0,0.4839333333333334,0.47902869757174393,0.23347925797541808,0.04444444444444444,0.11471628932759215,0.06622516556291391,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10650/10650-m/10650-m-readme.txt,22695,1/0/6/5/10650/10650-m/10650-m-readme.txt,22231,3447,150,22.98,1.7006092254134029,5.126486800116043,39.638759530026135,13.439388859878154,16.92045953002611,15.557879425188943,15.088578841164605,12.645546852335364,11.258132775166812,16.5,474,16.0,4.301266666666667,0.573780487804878,0.11847165833022315,0.08128415300546449,0.07989827857531052,0.0399390243902439,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10650/10650.txt,24225,1/0/6/5/10650/10650.txt,23703,3745,157,23.853503184713375,1.652336448598131,5.0173564753004,42.83603071611407,13.210436335496162,16.697609551588954,15.311818673084261,14.995753450599317,12.059759679572764,10.958549645812251,16.5,477,15.0,4.571933333333333,0.5622029633771317,0.1306576038162226,0.08268229166666667,0.0854642443520916,0.043052837573385516,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10650/old/10650-m/10650-m-readme.txt,22695,1/0/6/5/10650/old/10650-m/10650-m-readme.txt,22231,3447,150,22.98,1.7006092254134029,5.126486800116043,39.638759530026135,13.439388859878154,16.92045953002611,15.557879425188943,15.088578841164605,12.645546852335364,11.258132775166812,16.5,474,16.0,4.301266666666667,0.573780487804878,0.11847165833022315,0.08128415300546449,0.07989827857531052,0.0399390243902439,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10650/old/10650.txt,24225,1/0/6/5/10650/old/10650.txt,23703,3745,157,23.853503184713375,1.652336448598131,5.0173564753004,42.83603071611407,13.210436335496162,16.697609551588954,15.311818673084261,14.995753450599317,12.059759679572764,10.958549645812251,16.5,477,15.0,4.571933333333333,0.5622029633771317,0.1306576038162226,0.08268229166666667,0.0854642443520916,0.043052837573385516,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10651/10651-0.txt,2168,1/0/6/5/10651/10651-0.txt,2098,319,17,18.764705882352942,1.573667711598746,5.047021943573668,54.656535128157884,10.297514290982853,11.643813387423936,11.326091736570909,13.024487087517933,11.895297805642638,9.81406326756408,8.428571428571429,49,10.0,0.4074,0.5526315789473685,0.21287513209020564,0.22380952380952382,0.19380716600166423,0.14473684210526316,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10651/10651-m/10651-m-readme.txt,22587,1/0/6/5/10651/10651-m/10651-m-readme.txt,22128,3423,150,22.82,1.7072743207712533,5.14022787028922,39.23729246275201,13.455636985100792,16.945703768624014,15.584109731027912,15.07630188679245,12.716213847502186,11.263353010809231,18.0,474,13.0,4.283066666666667,0.572744014732965,0.11860255542503337,0.08128415300546449,0.08003180847826499,0.040208717004297116,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10651/10651.txt,23626,1/0/6/5/10651/10651.txt,23129,3582,156,22.96153846153846,1.6968174204355109,5.127024008933557,39.978284692694274,13.387445561139028,16.766971610187692,15.427589799408455,15.127206522667123,12.64762702400893,11.202477734827987,18.0,486,13.0,4.4772,0.5713446858485026,0.12868838399444227,0.10275590551181103,0.09358967019556652,0.04932472108044627,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10651/old/10651-m/10651-m-readme.txt,22587,1/0/6/5/10651/old/10651-m/10651-m-readme.txt,22128,3423,150,22.82,1.7072743207712533,5.14022787028922,39.23729246275201,13.455636985100792,16.945703768624014,15.584109731027912,15.07630188679245,12.716213847502186,11.263353010809231,18.0,474,13.0,4.283066666666667,0.572744014732965,0.11860255542503337,0.08128415300546449,0.08003180847826499,0.040208717004297116,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10651/old/10651.txt,23626,1/0/6/5/10651/old/10651.txt,23129,3582,156,22.96153846153846,1.6968174204355109,5.127024008933557,39.978284692694274,13.387445561139028,16.766971610187692,15.427589799408455,15.127206522667123,12.64762702400893,11.202477734827987,18.0,486,13.0,4.4772,0.5713446858485026,0.12868838399444227,0.10275590551181103,0.09358967019556652,0.04932472108044627,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10652/10652-0.txt,2136,1/0/6/5/10652/10652-0.txt,2063,339,20,16.95,1.4867256637168142,4.616519174041298,63.85375884955752,8.563862831858412,10.673805309734513,10.686352973137792,9.972413793103449,9.229498525073748,9.461084306784661,8.428571428571429,60,9.0,0.3952666666666667,0.5705705705705706,0.09718116960503498,0.0390625,0.07844758956804469,0.0990990990990991,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10652/10652-m/10652-m-readme.txt,22728,1/0/6/5/10652/10652-m/10652-m-readme.txt,22264,3451,151,22.85430463576159,1.7015357867284846,5.128658359895683,39.687953237472215,13.40130109134314,16.861223448045582,15.516656162622198,15.036233803627987,12.65105766444509,11.262687245083008,16.5,479,16.0,4.308033333333333,0.5745587340231284,0.11786253371903738,0.08062330623306234,0.07945064618407381,0.039866098600121726,1.0,nltk,
/Volumes/X10/Archive/books/gutenberg/1/0/6/5/10652/10652.txt,23676,1/0/6/5/10652/10652.txt,23173,3620,159,22.767295597484278,1.683425414364641,5.077348066298343,41.308404913304855,13.153665172521634,16.565481774905315,15.277268826990205,14.780081077160595,12.34850828729282,11.155909795336878,16.5,498,15.0,4.479299999999999,0.5742832319721981,0.11560149177774208,0.08171834625322998,0.08092918242310518,0.04546770923834347,1.0,nltk,
